id,name,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport
30821,Ramacastañas,Ramacastanas,,40.1854028,-5.0463253,,ES,Europe/Madrid,True,False,False
30822,Rambla de Morales,Rambla de Morales,,36.8130556,-2.2333333,,ES,Europe/Madrid,True,False,False
30823,Ramonete,Ramonete,,37.543659,-1.47149,,ES,Europe/Madrid,True,False,False
30824,Randín,Randin,,41.90546,-7.87457,,ES,Europe/Madrid,True,False,False
30825,Rasueros,Rasueros,,41.019815,-5.046715,,ES,Europe/Madrid,True,False,False
30826,Rebollosa,Rebollosa,,40.414167,-6.095,,ES,Europe/Madrid,True,False,False
30827,Rebollosa de Jadraque,Rebollosa de Jadraque,,41.0894724,-2.8421278,,ES,Europe/Madrid,True,False,False
30828,Rebordecha,Rebordecha,,42.0392208,-7.6942172,,ES,Europe/Madrid,True,False,False
30829,Rebordondo,Rebordondo,,41.99158,-7.53902,,ES,Europe/Madrid,True,False,False
30830,Regencós,Regencos,,41.9521626,3.1697432,,ES,Europe/Madrid,True,False,False
30831,Requejada,Requejada,,43.3891667,-4.2677778,,ES,Europe/Madrid,True,False,False
30832,Retamal de Llerena,Retamal de Llerena,,38.57781,-5.83816,,ES,Europe/Madrid,True,False,False
30833,Retamosa,Retamosa,,39.57069,-5.54074,,ES,Europe/Madrid,True,False,False
30834,Retamoso de la Jara,Retamoso de la Jara,,39.7433953,-4.7555623,,ES,Europe/Madrid,True,False,False
30835,Retascón,Retascon,,41.1448611,-1.3807792,,ES,Europe/Madrid,True,False,False
30836,Revilla Vallejera,Revilla Vallejera,,42.1483599,-4.1329,,ES,Europe/Madrid,True,False,False
30837,Rialp,Rialp,,42.44354,1.13537,,ES,Europe/Madrid,True,False,False
30838,Riaño,Riano,,42.9764192,-5.0058951,,ES,Europe/Madrid,True,False,False
30839,Riba de Mar,Riba de Mar,,42.82558,-8.8936,,ES,Europe/Madrid,True,False,False
30840,Riba de Santiuste,Riba de Santiuste,,41.1932651,-2.7077073,,ES,Europe/Madrid,True,False,False
30841,Ribarredonda,Ribarredonda,,40.8750249,-2.3078333,,ES,Europe/Madrid,True,False,False
30842,Ribeira,Ribeira,,42.5540645,-8.9922481,,ES,Europe/Madrid,True,False,False
30843,Ribelles,Ribelles,,42.33323,2.59213,,ES,Europe/Madrid,True,False,False
30844,Ribera Alta,Ribera Alta,,37.4666688,-3.8381772,,ES,Europe/Madrid,True,False,False
30845,Ribera Baja,Ribera Baja,,37.4487957,-3.8399261,,ES,Europe/Madrid,True,False,False
30846,Ribera del Fresno,Ribera del Fresno,,38.5511887,-6.2389221,,ES,Europe/Madrid,True,False,False
30847,Riberas,Riberas,,43.50635,-6.06743,,ES,Europe/Madrid,True,False,False
30848,Ricobayo,Ricobayo,,41.5347473,-5.9865625,,ES,Europe/Madrid,True,False,False
30849,Rillo de Gallo,Rillo de Gallo,,40.8673341,-1.9374104,,ES,Europe/Madrid,True,False,False
30850,Rincon De La Victoria,Rincon De La Victoria,,36.734801,-4.27448,,ES,Europe/Madrid,True,False,False
30851,Río de Losa,Rio de Losa,,42.9493776,-3.2756526,,ES,Europe/Madrid,True,False,False
30852,Riofrío (Ávila),Riofrio (Avila),,40.5485637,-4.777595,,ES,Europe/Madrid,True,False,False
30853,Riogordo,Riogordo,,36.9163901,-4.2929638,,ES,Europe/Madrid,True,False,False
30854,Riomalo de Abajo,Riomalo de Abajo,,40.4046355,-6.0854617,,ES,Europe/Madrid,True,False,False
30855,Rioseras,Rioseras,,42.4537965,-3.6398029,,ES,Europe/Madrid,True,False,False
30856,Riovena,Riovena,,43.2472396,-6.5832063,,ES,Europe/Madrid,True,False,False
30857,Rípodas,Ripodas,,42.6864006,-1.3060756,,ES,Europe/Madrid,True,False,False
30858,Ripoll,Ripoll,,42.20064,2.19033,,ES,Europe/Madrid,True,False,False
30859,Roa,Roa,,41.69699,-3.92782,,ES,Europe/Madrid,True,False,False
30860,Robleda,Robleda,,40.3846497,-6.60570440000004,,ES,Europe/Madrid,True,False,False
30861,Robledillo,Robledillo,,40.5393087,-4.9292508,,ES,Europe/Madrid,True,False,False
30862,Robledo del Mazo,Robledo del Mazo,,39.60971,-4.9059,,ES,Europe/Madrid,True,False,False
30863,Robledo de Losada,Robledo de Losada,,42.28596,-6.54403,,ES,Europe/Madrid,True,False,False
30864,Robregordo,Robregordo,,41.10656,-3.59369,,ES,Europe/Madrid,True,False,False
30865,Rocafort de Queralt,Rocafort de Queralt,,41.477412,1.2842825,,ES,Europe/Madrid,True,False,False
30866,Rociana,Rociana,,37.308794,-6.593015,,ES,Europe/Madrid,True,False,False
30867,Roda,Roda,,37.7704627,-0.8597688,,ES,Europe/Madrid,True,False,False
30868,Rodeiro,Rodeiro,,42.6491735,-7.9489398,,ES,Europe/Madrid,True,False,False
30869,Rodical,Rodical,,43.31194,-6.41507,,ES,Europe/Madrid,True,False,False
30870,Rojales,Rojales,,38.0882541,-0.7242721,,ES,Europe/Madrid,True,False,False
30871,Romangordo,Romangordo,,39.739506,-5.688705,,ES,Europe/Madrid,True,False,False
30872,Romanillos de Atienza,Romanillos de Atienza,,41.2749903,-2.8954417,,ES,Europe/Madrid,True,False,False
30873,Romería de El Rocío,Romeria de El Rocio,,37.133426,-6.479428,,ES,Europe/Madrid,True,False,False
30874,Roncal,Roncal,,42.8096205,-0.9556556,,ES,Europe/Madrid,True,False,False
30875,Roncesvalles,Roncesvalles,,43.0091774,-1.31951,,ES,Europe/Madrid,True,False,False
30876,Rosal,Rosal,,37.9671774,-7.2207943,,ES,Europe/Madrid,True,False,False
30877,Rosell,Rosell,,40.61792,0.22133,,ES,Europe/Madrid,True,False,False
30878,Rota,Rota,,36.622363,-6.358589,,ES,Europe/Madrid,True,False,False
30879,Roturas,Roturas,,39.5562262,-5.4774534,,ES,Europe/Madrid,True,False,False
30880,Ruanes,Ruanes,,39.327431,-6.01306,,ES,Europe/Madrid,True,False,False
30881,Rubiás,Rubias,,41.9081343,-7.8311698,,ES,Europe/Madrid,True,False,False
30882,Rubielos Bajos,Rubielos Bajos,,39.4462201,-2.0383315,,ES,Europe/Madrid,True,False,False
30883,Ruguilla,Ruguilla,,40.7513879,-2.5807975,,ES,Europe/Madrid,True,False,False
30884,Ruidera,Ruidera,,38.9763165,-2.8844783,,ES,Europe/Madrid,True,False,False
30885,Rute,Rute,,37.326319,-4.368332,,ES,Europe/Madrid,True,False,False
30886,Sabanell,Sabanell,,41.4179667625377,1.6933536529541,,ES,Europe/Madrid,True,False,False
30887,Sabariego,Sabariego,,37.526404,-4.043361,,ES,Europe/Madrid,True,False,False
30888,Sacecorbo,Sacecorbo,,40.8330192,-2.4177834,,ES,Europe/Madrid,True,False,False
30889,Saceda,Saceda,,42.32713,-6.50722,,ES,Europe/Madrid,True,False,False
30890,Saceruela,Saceruela,,38.94384,-4.60655,,ES,Europe/Madrid,True,False,False
30891,Saelices,Saelices,,39.9204907,-2.8041276,,ES,Europe/Madrid,True,False,False
30892,Sahechores,Sahechores,,42.62849,-5.2055,,ES,Europe/Madrid,True,False,False
30893,Salardú,Salardu,,42.7070256,0.9010216,,ES,Europe/Madrid,True,False,False
30894,Salas,Salas,,43.4118,-6.26023,,ES,Europe/Madrid,True,False,False
30895,Salas de Bureba,Salas de Bureba,,42.6919,-3.47359,,ES,Europe/Madrid,True,False,False
30896,Salas de los Infantes,Salas de los Infantes,,42.0224225721042,-3.28630685806274,,ES,Europe/Madrid,True,False,False
30897,Saldaña,Saldana,,42.52146,-4.73605,,ES,Europe/Madrid,True,False,False
30898,Salinas del Manzano,Salinas del Manzano,,40.0894368,-1.5541605,,ES,Europe/Madrid,True,False,False
30899,Salvacañete,Salvacanete,,40.0990696,-1.5033157,,ES,Europe/Madrid,True,False,False
30900,Salvaleón,Salvaleon,,38.5103202,-6.7855404,,ES,Europe/Madrid,True,False,False
30901,Salvatierra,Salvatierra,,39.3026408,-6.0315269,,ES,Europe/Madrid,True,False,False
30902,Samboal,Samboal,,41.2578004,-4.4201964,,ES,Europe/Madrid,True,False,False
30903,Samitier,Samitier,,42.302872,0.19949,,ES,Europe/Madrid,True,False,False
30904,Samos,Samos,,42.7323757,-7.3251494,,ES,Europe/Madrid,True,False,False
30905,Samper del Salz,Samper del Salz,,41.2346969,-0.824872199999959,,ES,Europe/Madrid,True,False,False
30906,San Adrián del Valle,San Adrian del Valle,,42.13033,-5.72905,,ES,Europe/Madrid,True,False,False
30907,San Agustín de Guadalix,San Agustin de Guadalix,,40.67882,-3.61639,,ES,Europe/Madrid,True,False,False
30908,San Andrés,San Andres,,42.093988,-2.584581,,ES,Europe/Madrid,True,False,False
30909,San Bartolomé de las Abiertas,San Bartolome de las Abiertas,,39.83046,-4.71664,,ES,Europe/Madrid,True,False,False
30910,San Benito de la Contienda,San Benito de la Contienda,,38.63329,-7.15727,,ES,Europe/Madrid,True,False,False
30911,San Carlos del Valle,San Carlos del Valle,,38.8443257,-3.2413929,,ES,Europe/Madrid,True,False,False
30912,San Cebrián de Mazote,San Cebrian de Mazote,,41.68022,-5.14847,,ES,Europe/Madrid,True,False,False
30913,San Cipriano de Rueda,San Cipriano de Rueda,,42.6400786,-5.1898124,,ES,Europe/Madrid,True,False,False
30914,San Clemente,San Clemente,,39.402802,-2.42807,,ES,Europe/Madrid,True,False,False
30915,San Cristobal,San Cristobal,,41.9007695,-7.5706454,,ES,Europe/Madrid,True,False,False
30916,San Cristóbal de la Vega,San Cristobal de la Vega,,41.11214,-4.64448,,ES,Europe/Madrid,True,False,False
30917,San Cristobo,San Cristobo,,42.1879619,-7.1772994,,ES,Europe/Madrid,True,False,False
30918,San Cristovo,San Cristovo,,41.9793373,-7.3196595,,ES,Europe/Madrid,True,False,False
30919,Sandiás,Sandias,,42.1086702,-7.7579088,,ES,Europe/Madrid,True,False,False
30920,Sandín,Sandin,,41.93612,-7.57422,,ES,Europe/Madrid,True,False,False
30921,Sandolfe,Sandolfe,,42.79652,-7.80442,,ES,Europe/Madrid,True,False,False
30922,San Esteban de Gormaz,San Esteban de Gormaz,,41.5705351,-3.1993084,,ES,Europe/Madrid,True,False,False
30923,San Esteban de la Sierra,San Esteban de la Sierra,,40.5062365,-5.9059747,,ES,Europe/Madrid,True,False,False
30924,San Esteban del Valle,San Esteban del Valle,,40.274631,-4.9805519,,ES,Europe/Madrid,True,False,False
30925,San Felices,San Felices,,41.93708,-2.02638,,ES,Europe/Madrid,True,False,False
30926,San Felix,San Felix,,43.333302,-8.0167,,ES,Europe/Madrid,True,False,False
30927,San Francisco de Olivenza,San Francisco de Olivenza,,38.7472222,-7.1061111,,ES,Europe/Madrid,True,False,False
30928,San Fulgencio,San Fulgencio,,38.1191652,-0.6563127,,ES,Europe/Madrid,True,False,False
30929,Sanguesa,Sanguesa,,42.572941,-1.28038,,ES,Europe/Madrid,True,False,False
30930,San Ignacio del Viar,San Ignacio del Viar,,37.5461987,-5.9961477,,ES,Europe/Madrid,True,False,False
30931,San Javier,San Javier,,37.80626,-0.83736,,ES,Europe/Madrid,True,False,False
30932,San Juan,San Juan,,38.4020456,-0.4360296,,ES,Europe/Madrid,True,False,False
30933,San Juan de los Terreros,San Juan de los Terreros,,37.3591328,-1.6578519,,ES,Europe/Madrid,True,False,False
30934,San Llorente,San Llorente,,41.68631,-4.066,,ES,Europe/Madrid,True,False,False
30935,San Lorenzo de la Parrilla,San Lorenzo de la Parrilla,,39.8495835,-2.3595444,,ES,Europe/Madrid,True,False,False
30936,Sanlúcar de Barrameda,Sanlucar de Barrameda,,36.7725774,-6.3529689,,ES,Europe/Madrid,True,False,False
30937,Sanlúcar de Guadiana,Sanlucar de Guadiana,,37.47268,-7.46546,,ES,Europe/Madrid,True,False,False
30938,San Luis de Sabinillas,San Luis de Sabinillas,,36.3643611,-5.22771999999998,,ES,Europe/Madrid,True,False,False
30939,San Martín de la Vega,San Martin de la Vega,,40.2103049,-3.5787384,,ES,Europe/Madrid,True,False,False
30940,San Martín del Tesorillo,San Martin del Tesorillo,,36.34078,-5.32144649999998,,ES,Europe/Madrid,True,False,False
30941,San Martín de Pusa,San Martin de Pusa,,39.7854926,-4.6299766,,ES,Europe/Madrid,True,False,False
30942,San Martín de Trevejo,San Martin de Trevejo,,40.2122403,-6.7955832,,ES,Europe/Madrid,True,False,False
30943,San Martín de Unx,San Martin de Unx,,42.52473,-1.56091,,ES,Europe/Madrid,True,False,False
30944,San Martín de Valdeiglesias,San Martin de Valdeiglesias,,40.3617305,-4.3976041,,ES,Europe/Madrid,True,False,False
30945,San Martiño Do Real,San Martino Do Real,,42.7363275921614,-7.31573581695557,,ES,Europe/Madrid,True,False,False
30946,San Miguel,San Miguel,,42.2682076,-7.188568,,ES,Europe/Madrid,True,False,False
30947,San Miguel de Salinas,San Miguel de Salinas,,37.9779084,-0.7849581,,ES,Europe/Madrid,True,False,False
30948,San Miguel de Valero,San Miguel de Valero,,40.5418726,-5.9198757,,ES,Europe/Madrid,True,False,False
30949,San Pedro de Alcántara,San Pedro de Alcantara,,36.4864356,-4.9896482,,ES,Europe/Madrid,True,False,False
30950,San Pedro del Pinatar,San Pedro del Pinatar,,37.83568,-0.79102,,ES,Europe/Madrid,True,False,False
30951,San Pedro De Merida,San Pedro De Merida,,38.959459,-6.184175,,ES,Europe/Madrid,True,False,False
30952,San Pedro de Valderaduey,San Pedro de Valderaduey,,42.46482,-4.97342,,ES,Europe/Madrid,True,False,False
30953,San Roman De Los Montes,San Roman De Los Montes,,40.071671,-4.73194,,ES,Europe/Madrid,True,False,False
30954,San Salvador de Hornija,San Salvador de Hornija,,41.62035,-5.08712000000003,,ES,Europe/Madrid,True,False,False
30955,San Silvestre,San Silvestre,,37.3884933,-7.3482799,,ES,Europe/Madrid,True,False,False
30956,Santa Ana de Pusa,Santa Ana de Pusa,,39.76216,-4.71296,,ES,Europe/Madrid,True,False,False
30957,Santa Bárbara de Casa,Santa Barbara de Casa,,37.7988799,-7.188727,,ES,Europe/Madrid,True,False,False
30958,Santacara,Santacara,,42.3753822,-1.5517379,,ES,Europe/Madrid,True,False,False
30959,Santa Cilia,Santa Cilia,,42.560188,-0.71438,,ES,Europe/Madrid,True,False,False
30960,Santa Coloma de Queralt,Santa Coloma de Queralt,,41.5364821,1.3873009,,ES,Europe/Madrid,True,False,False
30961,Santa Cruz de la Serós,Santa Cruz de la Seros,,42.522933,-0.6740433,,ES,Europe/Madrid,True,False,False
30962,Santa Cruz de los Cáñamos,Santa Cruz de los Canamos,,38.6370127,-2.8658155,,ES,Europe/Madrid,True,False,False
30963,Santa Cruz del Retamar,Santa Cruz del Retamar,,40.161755,-4.27669,,ES,Europe/Madrid,True,False,False
30964,Santa Cruz del Valle,Santa Cruz del Valle,,40.2533492,-5.0013455,,ES,Europe/Madrid,True,False,False
30965,Santa Cruz del Valle Urbión,Santa Cruz del Valle Urbion,,42.3038429,-3.2212883,,ES,Europe/Madrid,True,False,False
30966,Santa Cruz de Moya,Santa Cruz de Moya,,39.9555285,-1.2557119,,ES,Europe/Madrid,True,False,False
30967,Santa Cruz do Oural,Santa Cruz do Oural,,42.70519,-7.4569,,ES,Europe/Madrid,True,False,False
30968,Santa María del Mercadillo,Santa Maria del Mercadillo,,41.8598278,-3.55928440000002,,ES,Europe/Madrid,True,False,False
30969,Santa María de los Llanos,Santa Maria de los Llanos,,39.4887075,-2.809773,,ES,Europe/Madrid,True,False,False
30970,Santa María del Tiétar,Santa Maria del Tietar,,40.30381,-4.55545,,ES,Europe/Madrid,True,False,False
30971,Santa María la Real de Nieva,Santa Maria la Real de Nieva,,41.035835,-4.3665517,,ES,Europe/Madrid,True,False,False
30972,Santa Marina de Valdeón,Santa Marina de Valdeon,,43.13406,-4.88816,,ES,Europe/Madrid,True,False,False
30973,Sant Antoni de Calonge,Sant Antoni de Calonge,,41.8465429,3.0990588,,ES,Europe/Madrid,True,False,False
30974,Sant Carles de la Ràpita,Sant Carles de la Rapita,,40.61667,0.6,,ES,Europe/Madrid,True,False,False
30975,Sant Cugat Sesgarrigues,Sant Cugat Sesgarrigues,,41.3564806,1.7477419,,ES,Europe/Madrid,True,False,False
30976,Santiago,Santiago,,41.90666,-7.81579,,ES,Europe/Madrid,True,False,False
30977,Santiago de la Ribera,Santiago de la Ribera,,37.7965906,-0.8060881,,ES,Europe/Madrid,True,False,False
30978,Santiago de Mora,Santiago de Mora,,38.5716513,-1.5983165,,ES,Europe/Madrid,True,False,False
30979,Santiago Millas,Santiago Millas,,42.3827706,-6.1064956,,ES,Europe/Madrid,True,False,False
30980,Santibáñez de la Sierra,Santibanez de la Sierra,,40.4943538,-5.915217,,ES,Europe/Madrid,True,False,False
30981,Sant Jaume,Sant Jaume,,39.903858,4.07412,,ES,Europe/Madrid,True,False,False
30982,Sant Llorenç de Morunys,Sant Llorenc de Morunys,,42.13333,1.6,,ES,Europe/Madrid,True,False,False
30983,Sant Martí de Maldà,Sant Marti de Malda,,41.558742,1.05377099999998,,ES,Europe/Madrid,True,False,False
30984,Sant Martí de Tous,Sant Marti de Tous,,41.5606887,1.5239981,,ES,Europe/Madrid,True,False,False
30985,Sant Martí Sarroca,Sant Marti Sarroca,,41.3838711,1.6234461,,ES,Europe/Madrid,True,False,False
30986,Santo Domingo de la Calzada,Santo Domingo de la Calzada,,42.440151,-2.953648,,ES,Europe/Madrid,True,False,False
30987,Santotís,Santotis,,43.1619189,-4.3709666,,ES,Europe/Madrid,True,False,False
30988,Santovenia,Santovenia,,41.87832,-5.71024,,ES,Europe/Madrid,True,False,False
30989,Sant Pere de Riudebitlles,Sant Pere de Riudebitlles,,41.451092,1.7019154,,ES,Europe/Madrid,True,False,False
30990,Sant Pere Molanta,Sant Pere Molanta,,41.3479467,1.7411375,,ES,Europe/Madrid,True,False,False
30991,Sant Pere Sacarrera,Sant Pere Sacarrera,,41.48755,1.65283,,ES,Europe/Madrid,True,False,False
30992,Sant Quintí de Mediona,Sant Quinti de Mediona,,41.46194,1.66721,,ES,Europe/Madrid,True,False,False
30993,San Vicente,San Vicente,,42.66028,-7.87077,,ES,Europe/Madrid,True,False,False
30994,San Xulián,San Xulian,,42.35796,-7.43623,,ES,Europe/Madrid,True,False,False
30995,San Xusto,San Xusto,,42.81358,-8.82281,,ES,Europe/Madrid,True,False,False
30996,Sarceda,Sarceda,,43.3736275,-6.8047905,,ES,Europe/Madrid,True,False,False
30997,Sarral,Sarral,,41.4475,1.24947,,ES,Europe/Madrid,True,False,False
30998,Sarroca de Lleida,Sarroca de Lleida,,41.4592812,0.5606525,,ES,Europe/Madrid,True,False,False
30999,Sarvise,Sarvise,,42.578789,-0.11382,,ES,Europe/Madrid,True,False,False
31000,Sas de Penelas,Sas de Penelas,,42.37001,-7.3539,,ES,Europe/Madrid,True,False,False
31001,Saúca,Sauca,,41.0312814,-2.529078,,ES,Europe/Madrid,True,False,False
31002,Sedano,Sedano,,42.71667,-3.75,,ES,Europe/Madrid,True,False,False
31003,Selas,Selas,,40.9509522,-2.1020752,,ES,Europe/Madrid,True,False,False
31004,Selviella,Selviella,,43.3233,-6.22176,,ES,Europe/Madrid,True,False,False
31005,Sena de Luna,Sena de Luna,,42.92906,-5.95267,,ES,Europe/Madrid,True,False,False
31006,Senra,Senra,,42.8496753,-6.1676132,,ES,Europe/Madrid,True,False,False
31007,Senterada,Senterada,,42.32549,0.93641,,ES,Europe/Madrid,True,False,False
31008,Seró,Sero,,41.86667,1.11667,,ES,Europe/Madrid,True,False,False
31009,Serón,Seron,,37.343174,-2.511409,,ES,Europe/Madrid,True,False,False
31010,Serra de Outes,Serra de Outes,,42.8425495,-8.9065835,,ES,Europe/Madrid,True,False,False
31011,Sesa,Sesa,,41.995615,-0.24499030000004,,ES,Europe/Madrid,True,False,False
31012,Seseña,Sesena,,40.1051029,-3.6927472,,ES,Europe/Madrid,True,False,False
31013,Seseña Nuevo,Sesena Nuevo,,40.1078964,-3.6505415,,ES,Europe/Madrid,True,False,False
31014,Sevilla la Nueva,Sevilla la Nueva,,40.3473337,-4.0274014,,ES,Europe/Madrid,True,False,False
31015,Sevilleja de la Jara,Sevilleja de la Jara,,39.5760478,-4.9624038,,ES,Europe/Madrid,True,False,False
31016,Sienes,Sienes,,41.2005058,-2.6527431,,ES,Europe/Madrid,True,False,False
31017,Sierra de Yeguas,Sierra de Yeguas,,37.1242,-4.86773,,ES,Europe/Madrid,True,False,False
31018,Sierra Nevada,Sierra Nevada,,37.095,-3.3969,,ES,Europe/Madrid,True,False,False
31019,Sietamo,Sietamo,,42.12336,-0.28132,,ES,Europe/Madrid,True,False,False
31020,Siete Iglesias de Trabancos,Siete Iglesias de Trabancos,,41.377087,-5.18483,,ES,Europe/Madrid,True,False,False
31021,Siles,Siles,,38.38983,-2.5819,,ES,Europe/Madrid,True,False,False
31022,Simancas,Simancas,,41.59072,-4.82796,,ES,Europe/Madrid,True,False,False
31023,Siruela,Siruela,,38.978451,-5.04944,,ES,Europe/Madrid,True,False,False
31024,Sisante,Sisante,,39.4073991,-2.2028083,,ES,Europe/Madrid,True,False,False
31025,Sixtín,Sixtin,,42.34226,-7.48579,,ES,Europe/Madrid,True,False,False
31026,Soguillo del Páramo,Soguillo del Paramo,,42.30818,-5.7432,,ES,Europe/Madrid,True,False,False
31027,Solana de los Barros,Solana de los Barros,,38.7228001,-6.5396462,,ES,Europe/Madrid,True,False,False
31028,Solduengo,Solduengo,,42.66146,-3.34237,,ES,Europe/Madrid,True,False,False
31029,Solivella,Solivella,,41.4521,1.1776,,ES,Europe/Madrid,True,False,False
31030,Solsona,Solsona,,41.99395,1.51706,,ES,Europe/Madrid,True,False,False
31031,Somosierra,Somosierra,,41.13269,-3.58237,,ES,Europe/Madrid,True,False,False
31032,Sonseca,Sonseca,,39.678059,-3.97794,,ES,Europe/Madrid,True,False,False
31033,Sorbas,Sorbas,,37.09898,-2.1289539,,ES,Europe/Madrid,True,False,False
31034,Sorihuela,Sorihuela,,40.445382,-5.676287,,ES,Europe/Madrid,True,False,False
31035,Sort,Sort,,42.41319,1.13045,,ES,Europe/Madrid,True,False,False
31036,Sotillo de la Adrada,Sotillo de la Adrada,,40.2940848,-4.5857193,,ES,Europe/Madrid,True,False,False
31037,Sotillo de la Ribera,Sotillo de la Ribera,,41.777758,-3.827499,,ES,Europe/Madrid,True,False,False
31038,Soto de la Barca,Soto de la Barca,,43.29196,-6.40887,,ES,Europe/Madrid,True,False,False
31039,Soto de los Infantes,Soto de los Infantes,,43.3610645,-6.2711209,,ES,Europe/Madrid,True,False,False
31040,Soto de Luiña,Soto de Luina,,43.563685,-6.230638,,ES,Europe/Madrid,True,False,False
31041,Soto de Sajambre,Soto de Sajambre,,43.1627778,-5.0355556,,ES,Europe/Madrid,True,False,False
31042,Sotoserrano,Sotoserrano,,40.4349999,-6.0328499,,ES,Europe/Madrid,True,False,False
31043,Soto y Amío,Soto y Amio,,42.77477,-5.88693,,ES,Europe/Madrid,True,False,False
31044,Soutelo de Montes,Soutelo de Montes,,42.535301,-8.30013,,ES,Europe/Madrid,True,False,False
31045,Suflí,Sufli,,37.33866,-2.38817,,ES,Europe/Madrid,True,False,False
